1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
379.88,12.01,797.63,12.01,11.71,216.71,14.36,277.64,165.78,230.01,130.89,427.08,98.42,130.89,7.10,133.24,151.41,5.52,137.85,4.66,144.48,64.71,66.73,31.36,7.01,298.60,0.07,15.44,151.84,22.07,151.84,7.24,253.44,355.48,151.84,57.04,134.28,5.09,372.67,2.45,5.09,29.64,9.79,158.77,179.65,148.45,179.65,303.63,169.68,180.78
184.11,1.22,630.35,1.22,2.07,30.83,7.50,248.54,277.64,207.46,248.54,347.61,130.89,179.65,132.75,254.82,7.35,151.41,328.87,7.35,267.90,4.67,4.66,197.23,13.62,3.61,42.73,205.78,3.61,144.80,44.11,25.00,414.80,13.87,1.32,44.11,372.67,1.32,100.06,0.94,1.32,251.23,8.20,1.22,40.16,445.51,40.16,86.80,18.86,40.60
385.11,6.95,187.67,6.95,10.95,103.79,11.46,361.40,248.54,592.25,361.40,202.55,248.54,40.16,10.21,365.91,5.39,7.35,541.54,5.39,377.98,5.62,5.39,157.73,9.90,16.66,9.10,191.56,16.66,28.00,20.49,12.94,144.62,37.05,9.77,1.83,363.05,9.77,36.49,5.82,9.77,30.62,18.78,6.95,189.74,246.28,189.74,130.89,93.39,192.43
83.24,8.07,81.61,8.07,2.94,10.18,9.34,153.44,361.40,105.18,98.42,148.45,361.40,248.54,13.00,99.68,60.72,5.39,200.31,5.70,119.05,9.86,7.35,99.00,6.97,112.79,61.96,106.28,57.77,25.03,50.59,82.20,48.05,135.07,57.77,7.11,100.06,2.75,77.69,5.24,2.75,24.87,5.28,63.09,243.52,243.60,243.52,248.54,18.92,245.94
114.20,63.73,283.25,63.73,7.26,17.70,6.82,88.76,98.42,153.42,88.76,445.51,88.76,361.40,13.91,31.85,66.73,5.70,289.65,66.73,53.80,8.33,5.70,219.50,9.82,113.99,17.49,262.61,113.99,26.76,3.61,43.57,59.25,133.92,57.04,7.24,36.49,57.04,141.52,1.57,57.04,27.64,0.17,63.73,112.04,38.68,112.04,361.40,182.07,112.76
93.83,49.86,379.88,5.84,5.36,46.97,5.88,87.32,88.76,272.14,87.32,246.28,43.30,98.42,41.12,43.34,53.78,66.73,84.60,53.78,65.65,8.02,9.76,75.68,9.81,88.13,114.72,75.79,88.13,56.83,16.66,15.36,167.00,103.56,44.11,5.82,77.69,44.11,246.29,5.50,0.09,78.91,0.18,49.86,340.32,371.53,340.32,98.42,20.12,342.86
288.56,4.11,184.11,4.11,11.16,66.21,4.95,149.78,87.32,272.57,131.12,243.60,131.12,88.76,16.75,131.97,25.30,53.78,536.25,6.64,152.92,6.98,7.98,344.03,7.49,39.15,14.31,417.34,20.49,34.01,57.77,24.99,121.53,47.72,20.49,12.94,141.52,1.83,222.26,2.74,1.83,38.57,3.51,22.77,404.58,210.06,404.58,88.76,96.58,405.85
527.21,9.58,385.11,9.58,0.39,286.39,12.86,214.79,131.12,427.08,214.79,38.68,214.79,43.30,35.62,218.07,4.70,6.64,232.70,4.70,234.16,6.21,4.61,62.84,7.98,50.59,372.79,56.51,50.59,57.97,113.99,6.24,402.03,117.28,7.11,151.84,246.29,7.11,298.42,0.10,7.11,80.02,13.66,9.58,156.60,343.93,146.13,43.30,33.20,146.55
684.17,7.47,83.24,2.11,10.19,345.82,2.97,213.52,214.79,347.61,213.52,371.53,208.16,131.12,15.36,209.03,11.93,4.70,445.97,11.93,230.21,9.17,4.64,217.64,7.44,12.60,1.88,253.79,12.60,38.03,7.24,1.94,406.06,16.61,7.24,1.32,222.26,7.24,342.59,13.25,1.88,44.89,3.62,7.47,63.98,205.38,63.98,131.12,127.49,66.25
318.46,6.43,114.20,6.43,2.39,137.08,9.12,223.12,213.52,202.55,223.12,210.06,223.12,214.79,80.82,225.80,4.61,11.93,260.29,4.61,243.69,27.79,6.98,126.82,7.29,25.00,204.36,118.29,25.00,101.70,25.00,0.07,378.52,57.48,5.82,9.77,298.42,5.82,49.12,1.04,5.82,160.61,11.19,6.43,303.63,440.79,303.63,214.79,5.47,309.12
208.72,3.28,93.83,3.28,7.95,64.96,4.41,190.14,223.12,148.45,179.65,100.24,179.65,208.16,169.68,180.78,16.45,4.61,278.39,5.96,201.95,4.66,4.62,256.27,7.09,23.43,21.85,264.13,12.94,187.68,12.94,42.73,563.71,29.87,12.94,2.75,342.59,2.45,271.52,8.32,2.45,329.07,4.71,13.77,86.80,167.15,86.80,208.16,72.34,86.96
246.93,8.46,288.56,8.46,14.97,15.23,8.89,40.16,190.14,445.51,40.16,305.45,40.16,223.12,18.86,40.60,7.98,16.45,695.75,7.98,63.36,7.35,5.71,536.24,8.41,82.20,65.06,665.49,82.20,33.09,82.20,9.10,69.51,192.82,0.94,0.94,49.12,0.94,253.87,0.08,0.94,35.42,1.80,8.46,130.89,230.01,130.89,223.12,7.10,133.24
135.06,8.41,527.21,8.41,3.70,22.70,11.10,189.74,40.16,246.28,189.74,127.28,189.74,189.74,93.39,192.43,4.61,7.98,250.84,4.61,210.64,5.39,9.75,144.81,7.29,43.57,124.61,148.70,43.57,108.50,43.57,61.96,289.14,101.08,5.82,5.82,271.52,5.82,283.42,57.86,5.82,173.06,11.20,8.41,248.54,207.46,248.54,185.90,132.75,254.82
212.00,4.83,684.17,4.83,6.25,57.79,7.25,243.52,189.74,243.60,243.52,247.88,243.52,243.52,18.92,245.94,4.64,4.61,290.05,4.64,264.75,5.70,6.80,62.17,7.06,15.36,22.30,62.11,15.36,36.81,15.36,17.49,118.07,34.95,5.24,5.24,253.87,5.24,354.25,6.88,5.24,41.36,10.08,4.83,361.40,592.25,361.40,263.59,10.21,365.91
65.07,4.57,318.46,4.57,7.59,10.93,5.30,112.04,243.52,38.68,112.04,293.38,112.04,112.04,182.07,112.76,6.98,4.64,135.09,6.98,135.35,66.73,7.79,209.55,7.70,24.99,50.74,196.02,24.99,196.27,24.99,57.86,537.99,58.34,1.57,1.57,283.42,1.57,495.76,2.84,1.57,344.99,3.02,4.57,98.42,105.18,98.42,221.60,13.00,99.68
477.49,3.41,208.72,3.41,12.10,110.13,5.95,340.32,112.04,371.53,340.32,205.37,340.32,340.32,20.12,342.86,4.62,6.98,799.57,4.62,362.56,9.76,4.95,395.26,7.16,6.24,27.88,478.68,6.24,41.67,6.24,14.31,177.95,13.49,5.50,5.50,354.25,5.50,627.82,0.06,5.50,47.69,10.57,3.41,88.76,153.42,88.76,86.55,13.91,31.85
379.10,1.48,246.93,1.48,9.97,94.76,2.74,403.79,340.32,210.06,404.58,412.64,404.58,404.58,96.58,405.85,4.92,4.62,541.05,5.71,432.35,6.64,9.81,212.16,6.97,1.15,85.69,230.37,1.94,121.67,1.94,187.82,379.56,3.98,1.94,1.94,495.76,2.74,404.69,0.75,2.74,188.22,5.26,0.69,87.32,272.14,43.30,90.44,41.12,43.34
470.07,0.05,135.06,0.05,11.08,115.75,0.10,584.31,403.79,100.24,584.31,145.31,584.31,584.31,46.80,584.36,9.75,4.92,628.72,9.75,602.74,4.70,7.86,95.23,9.80,0.07,97.43,88.01,0.07,62.03,0.07,1.88,258.02,0.15,0.10,0.10,627.82,0.10,187.24,0.92,0.10,95.48,0.19,0.05,131.12,272.57,131.12,233.31,16.75,131.97
270.69,11.71,212.00,11.71,13.66,63.19,17.82,380.72,584.31,305.45,380.72,427.03,380.72,380.72,36.22,386.84,6.80,9.75,374.61,6.80,392.62,6.57,4.67,46.00,12.92,42.73,142.05,31.12,42.73,49.13,42.73,204.36,171.46,97.51,13.25,13.25,404.69,13.25,260.78,1.57,13.25,72.05,25.49,11.71,214.79,427.08,214.79,16.71,35.62,218.07
151.08,2.07,65.07,2.07,9.35,25.33,2.56,173.84,380.72,127.28,165.78,134.66,165.78,165.78,30.43,166.26,15.85,6.80,297.16,7.79,183.94,4.61,5.62,137.61,8.28,17.16,246.70,153.89,9.10,40.67,9.10,11.38,112.62,21.15,9.10,1.04,187.24,1.04,112.35,11.89,1.04,56.86,2.01,10.13,213.52,347.61,208.16,169.27,15.36,209.03
184.74,10.95,477.49,10.95,9.58,36.30,14.79,236.19,236.19,247.88,236.19,343.93,236.19,236.19,36.24,240.03,4.95,7.79,312.90,4.95,250.92,5.96,9.86,104.04,8.79,61.96,125.55,109.62,61.96,47.64,61.96,65.06,141.29,143.72,8.32,8.32,260.78,8.32,100.08,0.35,8.32,68.75,16.00,10.95,223.12,202.55,223.12,47.46,80.82,225.80
484.80,2.94,379.10,2.94,9.86,273.89,2.98,94.68,94.68,293.38,94.68,205.38,94.68,94.68,18.36,94.71,9.81,4.95,218.51,9.81,113.80,7.98,8.33,125.20,9.84,17.49,60.30,141.59,17.49,36.87,17.49,124.61,341.71,41.06,0.08,0.08,112.35,0.08,376.52,27.69,0.08,49.46,0.15,2.94,208.94,297.87,208.94,275.90,40.44,188.05
130.81,64.12,470.07,64.12,11.75,47.13,7.73,111.33,111.33,205.37,111.33,440.79,111.33,54.48,52.79,54.94,64.71,9.81,189.47,64.71,73.24,4.61,8.02,161.27,8.32,114.72,121.01,181.61,114.72,65.38,114.72,151.84,200.09,135.66,57.86,57.86,100.08,57.86,202.55,7.65,1.01,100.18,1.94,64.12,263.59,473.67,263.59,60.95,285.02,267.12
419.18,5.36,270.69,5.36,4.65,187.85,8.54,295.00,295.00,412.64,295.00,167.15,295.00,295.00,86.52,298.17,4.67,64.71,301.39,4.67,321.75,4.64,6.98,103.19,7.84,14.31,62.88,94.80,14.31,115.16,14.31,3.61,447.95,32.14,6.88,6.88,376.52,6.88,252.79,8.22,6.88,173.59,13.24,5.36,221.60,468.88,221.60,34.95,25.34,225.39
92.05,196.14,151.08,11.16,9.09,40.76,12.48,257.69,257.69,145.31,257.69,297.87,72.71,72.71,138.41,74.02,190.60,4.67,94.27,190.60,102.37,6.98,6.21,162.47,6.94,372.79,62.75,154.25,372.79,162.34,187.82,16.66,443.15,440.43,187.82,187.82,202.55,187.82,363.05,2.98,2.84,263.98,5.47,196.14,86.55,235.90,86.55,54.34,7.65,87.93
505.16,0.39,184.74,0.39,8.58,130.20,0.41,251.29,251.29,427.03,251.29,473.67,251.29,251.29,4.32,251.32,9.86,190.60,835.64,9.86,282.52,4.62,9.17,472.48,9.88,1.88,200.84,585.91,1.88,32.78,1.88,57.77,156.97,4.41,0.06,0.06,252.79,0.06,38.99,3.44,0.06,22.45,0.11,0.39,90.44,185.06,90.44,329.63,44.39,92.03
204.65,10.19,484.80,10.19,3.15,123.40,10.54,20.03,20.03,134.66,20.03,468.88,20.03,20.03,22.33,20.38,8.33,9.86,80.38,8.33,52.04,5.71,4.75,82.06,8.68,204.36,79.12,80.06,204.36,51.71,204.36,113.99,197.98,479.73,0.75,0.75,38.99,0.75,176.30,9.09,0.75,52.25,1.44,10.19,233.31,320.34,233.31,192.69,17.71,237.51
393.70,12.86,130.81,2.39,4.48,138.51,2.81,156.60,156.60,343.93,156.60,235.90,146.13,146.13,33.20,146.55,18.49,8.33,516.91,18.49,178.14,9.75,4.80,332.03,8.44,21.85,5.91,401.87,21.85,63.10,11.38,44.11,243.80,26.54,11.38,11.38,176.30,11.38,134.28,0.40,0.92,72.10,1.76,12.86,16.71,165.25,16.71,192.85,60.87,16.89
195.66,7.95,419.18,7.95,7.57,69.42,10.22,63.98,63.98,205.38,63.98,185.06,63.98,63.98,127.49,66.25,6.98,18.49,276.30,6.98,63.72,6.80,4.93,220.70,9.25,65.06,17.33,255.33,65.06,42.75,65.06,20.49,289.97,153.98,1.57,1.57,105.43,1.57,105.43,5.62,1.57,93.05,6.10,7.95,169.27,236.27,169.27,194.90,26.50,171.87
540.52,14.97,92.05,14.97,2.51,266.40,20.46,303.63,303.63,440.79,303.63,320.34,303.63,303.63,5.47,309.12,6.21,6.98,316.96,6.21,298.68,7.79,5.52,32.68,11.70,124.61,66.66,24.04,124.61,5.76,124.61,50.59,299.59,290.09,11.89,11.89,302.46,11.89,302.46,1.61,11.89,27.72,22.86,14.97,47.46,128.76,47.46,110.37,14.28,48.20
343.17,3.70,505.16,3.70,31.88,182.66,3.86,86.80,86.80,167.15,86.80,165.25,86.80,86.80,72.34,86.96,9.17,6.21,198.72,9.17,87.71,4.95,5.23,174.73,9.33,22.30,16.28,182.79,22.30,71.78,22.30,22.30,401.26,52.28,0.35,0.35,157.33,0.35,157.33,9.92,0.35,146.26,0.66,3.70,275.90,203.78,275.90,209.36,13.64,280.48
377.47,29.29,204.65,29.29,47.89,154.13,8.40,208.94,208.94,297.87,208.94,236.27,208.94,185.90,40.44,188.05,27.79,9.17,379.69,27.79,184.68,9.81,5.17,203.62,6.89,50.74,55.38,234.37,50.74,39.36,50.74,27.69,280.38,64.04,27.69,27.69,221.83,27.69,221.83,0.11,4.65,85.81,8.94,29.29,60.95,211.58,60.95,584.31,16.75,61.00
763.06,7.59,393.70,7.59,30.90,398.89,11.12,283.83,263.59,473.67,263.59,128.76,263.59,263.59,285.02,267.12,25.03,27.79,424.95,4.80,261.23,4.80,9.05,426.63,8.32,48.12,84.49,450.02,27.88,286.30,27.88,27.88,1253.64,63.85,27.88,7.65,544.60,7.65,544.60,0.95,7.65,569.74,14.71,27.83,134.89,258.88,34.95,380.72,68.75,35.39
296.82,12.10,195.66,12.10,2.30,121.26,15.89,221.60,221.60,468.88,221.60,203.78,221.60,221.60,25.34,225.39,4.93,4.80,267.57,4.93,219.22,4.93,4.61,69.99,8.72,85.69,53.61,72.36,85.69,24.01,85.69,85.69,203.95,199.48,8.22,8.22,239.75,8.22,239.75,1.46,8.22,57.35,15.82,12.10,54.34,123.24,54.34,165.78,157.16,55.01
365.90,9.97,540.52,9.97,7.10,205.22,11.35,86.55,86.55,235.90,86.55,211.58,86.55,86.55,7.65,87.93,5.52,4.93,168.11,5.52,87.29,5.52,6.93,85.57,6.90,97.43,5.02,89.39,97.43,8.57,97.43,97.43,243.18,228.16,2.98,2.98,91.41,2.98,91.41,5.00,2.98,30.31,5.73,9.97,329.63,323.36,329.63,236.19,8.09,331.93
126.09,11.08,343.17,11.08,20.00,24.99,12.67,90.44,90.44,185.06,90.44,258.88,90.44,90.44,44.39,92.03,5.23,5.23,262.07,5.23,91.28,5.23,5.45,183.63,6.81,142.05,46.34,209.25,142.05,38.47,142.05,142.05,150.94,332.84,3.44,3.44,124.63,3.44,124.63,3.71,3.44,81.57,6.61,11.08,192.69,421.80,192.69,94.68,64.32,227.19
158.17,13.66,377.47,13.66,2.47,21.95,17.86,352.12,352.12,320.34,233.31,123.24,233.31,233.31,17.71,237.51,123.98,123.98,302.76,5.17,231.90,5.17,9.73,76.18,9.37,246.70,34.28,82.94,127.90,12.08,127.90,127.90,74.28,298.40,127.90,127.90,237.71,9.09,237.71,5.54,9.09,34.62,17.49,132.46,192.85,170.55,192.85,54.48,114.82,195.40
169.32,9.35,763.06,9.35,4.95,72.61,9.53,16.71,16.71,165.25,16.71,323.36,16.71,16.71,60.87,16.89,9.05,9.05,205.98,9.05,19.80,9.05,7.96,216.73,9.23,125.55,8.79,245.26,125.55,59.08,125.55,125.55,251.60,294.74,0.40,0.40,72.29,0.40,72.29,2.07,0.40,118.12,0.77,9.35,194.90,306.10,194.90,295.00,22.85,195.86
356.99,9.58,296.82,9.58,6.26,181.33,12.17,169.27,169.27,236.27,169.27,421.80,169.27,169.27,26.50,171.87,4.61,4.61,206.16,4.61,170.23,4.61,7.14,72.13,7.21,60.30,59.52,64.54,60.30,28.61,60.30,60.30,269.68,140.40,5.62,5.62,191.30,5.62,191.30,28.05,5.62,61.85,10.81,9.58,110.37,308.57,110.37,72.71,153.19,83.38
51.53,9.86,365.90,9.86,9.14,19.54,10.60,47.46,47.46,128.76,47.46,170.55,47.46,47.46,14.28,48.20,6.93,6.93,85.40,6.93,51.91,6.93,4.68,47.73,7.67,121.01,21.06,44.03,121.01,10.54,121.01,121.01,62.39,283.82,1.61,1.61,51.94,1.61,51.94,44.79,1.61,28.56,3.09,9.86,209.36,193.00,209.36,251.29,46.31,172.01
138.94,11.75,126.09,11.75,8.23,11.95,16.33,275.90,275.90,203.78,275.90,306.10,275.90,275.90,13.64,280.48,5.45,5.45,271.93,5.45,276.76,5.45,5.08,20.59,10.02,62.88,116.44,4.84,62.88,9.68,62.88,62.88,51.81,145.55,9.92,9.92,274.79,9.92,274.79,28.59,9.92,26.22,19.07,11.75,584.31,100.24,584.31,20.03,46.80,584.36
314.19,4.65,158.17,4.65,7.52,154.54,4.71,92.27,92.27,211.58,60.95,308.57,60.95,60.95,16.75,61.00,41.05,41.05,249.37,9.73,66.83,9.73,4.62,174.68,9.78,62.75,88.14,203.05,31.43,20.50,31.43,31.43,215.37,73.77,31.43,31.43,75.47,0.11,75.47,3.31,0.11,44.08,0.21,35.97,380.72,305.45,380.72,180.89,36.22,386.84
224.77,109.03,169.32,9.09,2.55,53.99,9.53,134.89,134.89,258.88,134.89,193.00,34.95,34.95,68.75,35.39,107.90,107.90,449.19,107.90,40.89,7.96,6.36,401.79,8.39,200.84,62.06,477.26,200.84,68.97,100.90,100.90,253.56,236.72,100.90,100.90,97.02,100.90,97.02,2.43,0.95,130.82,1.83,109.03,165.78,127.28,165.78,288.69,30.43,166.26
55.90,8.58,356.99,8.58,9.88,18.17,9.26,132.00,54.34,123.24,54.34,408.68,54.34,54.34,157.16,55.01,84.81,7.14,101.60,7.14,60.19,7.14,35.72,197.71,7.82,156.78,1.87,196.02,79.12,154.61,79.12,79.12,472.43,185.47,79.12,1.46,201.64,1.46,201.64,17.95,1.46,297.09,2.80,86.25,236.19,247.88,236.19,100.43,36.24,240.03
327.77,3.15,51.53,3.15,6.32,84.22,5.45,329.63,329.63,323.36,329.63,300.66,329.63,329.63,8.09,331.93,4.68,4.68,473.00,4.68,334.73,4.68,6.64,126.04,6.98,5.91,189.00,149.45,5.91,11.18,5.91,5.91,118.08,12.81,5.00,5.00,330.71,5.00,330.71,2.12,5.00,25.78,9.61,3.15,94.68,293.38,94.68,150.41,18.36,94.71
375.34,4.48,138.94,4.48,2.92,112.90,38.97,192.69,192.69,421.80,192.69,143.60,192.69,192.69,64.32,227.19,5.08,5.08,554.03,5.08,200.32,5.08,4.70,354.28,39.58,17.33,45.41,424.17,17.33,70.45,17.33,17.33,305.08,72.70,3.71,3.71,251.82,3.71,251.82,1.06,3.71,127.86,39.91,4.48,111.33,205.37,111.33,199.82,52.79,54.94
227.86,7.57,314.19,7.57,9.27,83.03,10.13,223.41,223.41,170.55,192.85,84.41,192.85,192.85,114.82,195.40,35.18,35.18,247.23,4.62,199.58,4.62,6.57,171.86,7.17,66.66,11.82,167.41,36.10,119.76,36.10,36.10,420.57,83.60,36.10,36.10,300.34,5.54,300.34,6.64,5.54,222.72,10.65,38.14,295.00,412.64,295.00,87.42,86.52,298.17
355.14,2.51,224.77,2.51,10.16,74.46,3.47,202.01,202.01,306.10,194.90,147.78,194.90,194.90,22.85,195.86,13.46,13.46,666.28,6.36,203.70,6.36,4.61,403.92,7.31,16.28,239.66,490.26,9.17,27.69,9.17,9.17,147.01,21.10,9.17,9.17,211.72,2.07,211.72,0.31,2.07,49.70,3.98,9.62,257.69,145.31,72.71,257.17,138.41,74.02
286.74,31.88,55.90,31.88,9.61,82.19,4.89,110.37,110.37,308.57,110.37,274.37,110.37,110.37,153.19,83.38,35.72,35.72,481.36,35.72,92.67,35.72,5.96,472.24,8.72,55.38,17.21,547.26,55.38,158.58,55.38,55.38,533.59,65.71,28.05,28.05,231.28,28.05,231.28,0.01,28.05,298.21,1.38,31.88,251.29,427.03,251.29,15.89,4.32,251.32
134.00,47.89,327.77,47.89,5.76,23.72,10.53,209.36,209.36,193.00,209.36,579.77,209.36,209.36,46.31,172.01,44.37,44.37,252.64,44.37,181.53,44.37,44.37,116.33,7.01,84.49,83.74,123.24,84.49,52.13,84.49,84.49,154.86,104.10,44.79,44.79,204.83,44.79,204.83,1.01,44.79,84.83,9.79,47.89,20.03,134.66,20.03,14.84,22.33,20.38
229.31,30.90,375.34,30.90,10.17,48.54,7.53,180.89,180.89,408.68,180.89,203.49,180.89,180.89,18.25,157.51,30.17,30.17,428.33,30.17,169.19,30.17,30.17,233.47,6.80,53.61,32.44,285.93,53.61,26.79,53.61,53.61,105.99,66.38,28.59,28.59,165.76,28.59,165.76,4.74,185.61,39.20,6.87,30.90,180.89,408.68,180.89,51.80,18.25,157.51
427.58,2.30,227.86,2.30,9.14,142.05,3.82,288.69,288.69,300.66,288.69,74.82,288.69,288.69,28.59,290.21,5.30,5.30,532.09,5.30,302.47,5.30,5.30,229.20,6.83,5.02,97.85,271.18,5.02,41.55,5.02,5.02,234.73,11.08,3.31,3.31,313.14,3.31,313.14,0.24,4.22,64.09,6.37,2.30,288.69,300.66,288.69,418.55,28.59,290.21
208.34,7.10,355.14,7.10,7.30,112.25,8.22,100.43,100.43,143.60,100.43,260.05,100.43,100.43,9.11,101.56,5.98,5.98,101.78,5.98,132.23,5.98,5.98,23.88,7.10,46.34,55.87,8.31,46.34,38.76,46.34,46.34,150.68,108.29,2.43,2.43,104.96,2.43,104.96,0.90,1.15,29.32,4.68,7.10,100.43,143.60,100.43,7.93,9.11,101.56
131.10,20.00,286.74,20.00,190.45,37.97,4.41,150.41,150.41,84.41,150.41,269.73,150.41,150.41,18.38,134.82,23.26,23.26,193.53,23.26,166.63,23.26,23.26,74.42,7.67,34.28,55.08,71.28,34.28,44.38,34.28,34.28,94.44,41.81,17.95,17.95,144.29,17.95,144.29,2.02,6.89,38.09,3.10,20.00,150.41,84.41,150.41,62.50,18.38,134.82
200.35,2.47,134.00,2.47,10.48,49.51,3.45,199.82,199.82,147.78,199.82,128.25,199.82,199.82,54.95,200.80,6.30,6.30,314.56,6.30,233.08,6.30,6.30,152.09,7.28,8.79,361.48,164.25,8.79,82.77,8.79,8.79,208.96,20.19,2.12,2.12,247.21,2.12,247.21,0.45,4.68,104.49,4.08,2.47,199.82,147.78,199.82,174.34,54.95,200.80
220.19,4.95,229.31,4.95,8.89,12.18,5.44,116.65,116.65,274.37,87.42,167.64,87.42,87.42,30.70,87.90,37.01,37.01,606.60,7.77,121.46,7.77,7.77,444.36,8.26,59.52,94.31,540.65,30.29,55.51,30.29,30.29,97.91,70.89,30.29,30.29,107.83,1.06,107.83,8.84,0.60,55.03,2.03,34.18,87.42,274.37,87.42,18.65,30.70,87.90
545.34,6.26,427.58,6.26,8.49,263.63,9.33,257.17,257.17,579.77,257.17,278.41,257.17,257.17,37.93,260.23,4.64,4.64,365.47,4.64,288.55,4.64,4.64,131.62,7.71,21.06,181.49,148.83,21.06,71.91,21.06,21.06,385.47,48.04,6.64,6.64,291.05,6.64,291.05,3.20,2.16,83.92,12.78,6.26,257.17,579.77,257.17,159.72,37.93,260.23
298.22,9.14,208.34,9.14,9.52,147.47,9.28,132.01,15.89,203.49,15.89,219.26,15.89,15.89,35.36,16.04,125.36,9.24,255.45,9.24,51.37,9.24,9.24,236.24,9.39,232.56,298.60,272.74,116.44,68.66,116.44,116.44,259.21,273.35,116.44,0.31,48.75,0.31,48.75,2.34,1.33,76.37,0.61,125.26,15.89,203.49,15.89,96.41,35.36,16.04
35.33,8.23,131.10,8.23,2.92,20.68,8.24,14.84,14.84,74.82,14.84,197.41,14.84,14.84,149.69,14.84,9.98,9.98,47.30,9.98,50.71,9.98,9.98,179.97,9.98,88.14,3.61,173.27,88.14,176.67,88.14,88.14,453.16,206.97,0.01,0.01,155.63,0.01,155.63,3.37,3.59,282.79,0.02,8.23,14.84,74.82,14.84,116.75,149.69,14.84
