1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
726.70,11.11,726.70,11.11,11.11,322.49,12.64,86.71,86.71,731.47,86.71,731.47,86.71,86.71,13.29,88.24,5.30,5.30,736.46,5.30,216.60,5.30,5.30,535.02,6.83,149.60,149.60,664.30,149.60,144.44,149.60,149.60,377.01,350.59,3.31,3.31,97.94,3.31,97.94,3.31,3.31,41.23,6.37,11.11,125.37,253.19,40.27,125.37,11.36,126.87
37.72,10.67,37.72,10.67,10.67,14.91,394.19,56.35,56.35,65.06,56.35,65.06,56.35,56.35,21.90,439.87,6.28,6.28,61.86,6.28,187.18,6.28,6.28,34.67,389.79,164.85,164.85,19.01,164.85,144.33,164.85,164.85,77.27,769.18,2.14,2.14,67.71,2.14,67.71,2.14,2.14,40.46,386.65,10.67,266.43,424.66,233.58,266.43,1.27,269.70
110.92,9.08,110.92,9.08,9.08,26.04,9.65,43.21,43.21,151.17,43.21,151.17,43.21,43.21,87.22,43.78,7.48,7.48,234.65,7.48,176.43,7.48,7.48,241.71,8.05,96.06,96.06,270.90,96.06,212.67,96.06,96.06,275.07,225.31,1.23,1.23,121.44,1.23,121.44,1.23,1.23,161.81,2.37,9.08,364.76,227.50,150.96,364.76,19.77,366.27
416.94,9.77,416.94,9.77,9.77,223.67,11.96,140.62,140.62,278.82,140.62,278.82,140.62,140.62,33.88,142.80,4.73,4.73,213.44,4.73,273.74,4.73,4.73,105.49,6.91,70.96,70.96,108.00,70.96,168.30,70.96,70.96,333.52,165.63,4.74,4.74,171.04,4.74,171.04,4.74,4.74,75.98,9.12,9.77,61.75,150.73,198.00,61.75,18.29,61.96
463.39,12.57,463.39,12.57,12.57,52.96,16.20,304.19,206.70,747.18,206.70,747.18,206.70,206.70,41.59,210.33,102.33,4.84,1085.72,4.84,338.65,4.84,4.84,742.54,8.47,202.85,105.35,918.27,105.35,171.20,105.35,105.35,175.06,245.72,105.35,7.86,238.09,7.86,238.09,7.86,7.86,80.51,15.12,110.06,10.13,95.32,201.33,10.13,17.48,10.22
445.65,2.75,445.65,2.75,2.75,220.42,3.55,178.22,168.48,364.66,168.48,364.66,168.48,168.48,66.75,169.28,16.50,6.76,299.16,6.76,303.54,6.76,6.76,176.64,7.56,21.22,11.48,197.19,11.48,201.56,11.48,11.48,423.83,26.58,11.48,1.73,233.25,1.73,233.25,1.73,1.73,136.66,3.34,12.49,65.26,102.78,108.14,65.26,21.78,66.36
90.02,21.86,90.02,21.86,21.86,14.39,4.30,137.92,137.92,225.75,137.92,225.75,137.92,137.92,164.02,120.36,25.57,25.57,189.33,25.57,255.48,25.57,25.57,218.09,8.01,37.55,37.55,224.69,37.55,290.83,37.55,37.55,488.32,45.30,19.41,19.41,273.64,19.41,273.64,19.41,19.41,309.91,2.44,21.86,40.27,348.66,80.21,40.27,38.03,40.86
111.84,6.61,111.84,6.61,6.61,31.81,6.92,51.30,51.30,240.54,51.30,240.54,51.30,51.30,67.47,51.60,8.51,8.51,205.93,8.51,188.80,8.51,8.51,188.73,8.81,50.70,50.70,214.56,50.70,197.43,50.70,50.70,224.54,118.91,0.66,0.66,110.57,0.66,110.57,0.66,0.66,125.27,1.27,6.61,233.58,326.02,173.85,233.58,64.28,237.43
149.18,6.75,149.18,6.75,6.75,56.42,7.15,106.31,106.31,173.33,55.82,173.33,55.82,55.82,7.47,56.22,58.61,58.61,200.72,8.12,426.63,8.12,8.12,125.95,8.52,101.84,101.84,146.75,51.35,372.67,51.35,51.35,86.18,120.40,51.35,51.35,56.82,0.86,56.82,0.86,0.86,22.29,1.66,57.24,150.96,136.19,144.68,150.96,108.79,151.95
80.65,69.34,80.65,69.34,69.34,27.29,153.31,153.14,153.14,176.39,153.14,176.39,153.14,153.14,45.76,237.11,66.73,66.73,113.78,66.73,483.01,66.73,66.73,66.89,150.70,124.56,124.56,60.41,124.56,429.64,124.56,124.56,157.47,292.50,63.61,63.61,128.34,63.61,128.34,63.61,63.61,84.42,148.80,69.34,198.00,312.20,175.17,198.00,84.33,201.27
454.99,6.02,454.99,6.02,6.02,127.46,8.53,236.05,218.34,484.61,218.34,484.61,218.34,218.34,14.96,220.84,22.33,4.62,715.22,4.62,614.03,4.62,4.62,415.02,7.13,40.85,23.14,511.69,23.14,410.50,23.14,23.14,182.30,53.19,23.14,5.44,227.70,5.44,227.70,5.44,5.44,39.88,10.45,23.73,201.33,256.74,129.94,201.33,22.68,204.28
332.40,4.01,332.40,4.01,4.01,61.61,5.86,220.22,220.22,291.59,220.22,291.59,220.22,220.22,21.04,222.07,4.95,4.95,644.96,4.95,616.89,4.95,4.95,366.90,6.80,13.40,13.40,442.06,13.40,413.99,13.40,13.40,128.01,30.62,4.01,4.01,233.54,4.01,233.54,4.01,4.01,45.36,7.71,4.01,108.14,200.62,142.44,108.14,26.05,232.62
612.46,1.36,612.46,1.36,1.36,278.27,2.48,376.03,376.03,267.29,376.03,267.29,376.03,376.03,17.34,377.15,5.99,5.99,442.19,5.99,776.52,5.99,5.99,83.76,7.11,1.97,1.97,84.10,1.97,418.42,1.97,1.97,343.36,4.12,2.42,2.42,391.53,2.42,391.53,2.42,2.42,47.75,4.66,1.36,80.21,67.71,79.91,80.21,121.00,80.61
572.58,9.76,572.58,9.76,9.76,342.41,11.15,89.41,89.41,354.47,89.41,354.47,89.41,89.41,63.67,90.80,5.50,5.50,185.74,5.50,493.94,5.50,5.50,151.74,6.89,90.28,90.28,161.18,90.28,469.38,90.28,90.28,538.40,211.35,3.01,3.01,151.24,3.01,151.24,3.01,3.01,132.32,5.79,9.76,189.50,203.59,86.71,173.85,26.97,175.34
56.08,46.76,56.08,46.76,46.76,21.02,6.02,97.39,97.39,162.32,97.39,162.32,97.39,97.39,37.48,56.64,49.82,49.82,87.25,49.82,470.89,49.82,49.82,63.51,9.08,82.43,82.43,59.70,82.43,443.34,82.43,82.43,127.03,97.25,41.46,41.46,84.79,41.46,84.79,41.46,41.46,68.53,0.95,46.76,144.68,378.70,56.35,144.68,75.23,145.64
329.44,56.28,329.44,7.81,7.81,134.72,9.25,161.00,161.00,460.08,161.00,460.08,112.53,112.53,14.47,113.96,53.90,53.90,358.42,53.90,537.72,5.43,5.43,212.32,6.86,100.05,100.05,259.25,100.05,438.54,51.58,51.58,188.59,120.46,51.58,51.58,122.78,51.58,122.78,3.11,3.11,39.40,5.98,56.28,175.17,211.26,43.21,175.17,100.56,177.67
365.65,9.45,365.65,9.45,9.45,224.59,9.79,146.66,146.66,198.98,25.73,198.98,25.73,25.73,52.86,26.07,129.28,129.28,111.93,8.35,456.49,8.35,8.35,135.03,8.69,242.61,242.61,138.37,121.68,482.93,121.68,121.68,388.14,285.57,121.68,121.68,77.15,0.74,77.15,0.74,0.74,110.68,1.43,130.38,129.94,493.77,140.62,129.94,55.19,132.22
126.83,2.68,126.83,2.68,2.68,39.98,2.82,124.59,109.80,61.16,109.80,61.16,109.80,109.80,155.09,109.93,24.10,9.31,183.08,9.31,571.65,9.31,9.31,222.23,9.44,29.87,15.08,221.30,15.08,609.88,15.08,15.08,491.87,35.34,15.08,0.28,257.54,0.28,257.54,0.28,0.28,296.80,0.55,17.48,142.44,314.90,206.70,142.44,55.05,143.95
294.08,6.11,294.08,6.11,6.11,40.39,10.73,414.91,414.91,240.10,413.92,240.10,413.92,413.92,10.96,418.54,6.46,6.46,533.29,5.48,881.33,5.48,5.48,117.37,10.09,11.97,11.97,128.15,10.99,476.20,10.99,10.99,77.47,23.67,10.99,10.99,412.71,10.00,412.71,10.00,10.00,26.12,19.24,7.09,107.20,117.56,168.48,79.91,84.86,144.37
1175.26,13.30,1175.26,13.30,13.30,678.64,17.00,204.84,204.84,738.69,204.84,738.69,204.84,204.84,37.62,208.54,4.87,4.87,473.33,4.87,674.53,4.87,4.87,260.91,8.57,139.16,139.16,310.11,139.16,511.31,139.16,139.16,800.91,325.06,8.01,8.01,238.45,8.01,238.45,8.01,8.01,84.65,15.40,13.30,86.71,731.47,137.92,86.71,13.29,88.24
194.40,49.20,194.40,49.20,49.20,80.80,8.02,142.83,142.83,166.57,142.83,166.57,142.83,142.83,28.05,101.64,48.32,48.32,202.36,48.32,579.78,48.32,48.32,117.14,7.13,86.92,86.92,126.38,86.92,503.80,86.92,86.92,168.15,104.33,44.65,44.65,122.75,44.65,122.75,44.65,44.65,59.30,4.55,49.20,56.35,65.06,51.30,56.35,21.90,439.87
484.62,0.73,484.62,0.73,0.73,164.43,1.07,267.16,267.16,330.49,265.61,330.49,265.61,265.61,46.82,265.95,9.92,9.92,614.56,8.37,764.85,8.37,8.37,329.67,8.70,3.83,3.83,394.17,2.28,544.46,2.28,2.28,309.11,5.20,2.28,2.28,310.10,0.73,310.10,0.73,0.73,97.86,1.41,2.28,43.21,151.17,55.82,43.21,87.22,43.78
81.82,9.39,81.82,9.39,9.39,21.04,10.08,48.35,48.35,98.19,48.35,98.19,48.35,48.35,9.30,49.04,7.08,7.08,168.64,7.08,562.13,7.08,7.08,110.28,7.77,102.18,102.18,121.50,102.18,514.98,102.18,102.18,51.07,239.63,1.50,1.50,48.05,1.50,48.05,1.50,1.50,20.72,2.89,9.39,140.62,278.82,153.14,140.62,33.88,142.80
216.83,1.84,216.83,1.84,1.84,19.25,3.29,348.50,348.50,125.52,348.67,125.52,348.67,348.67,11.20,350.12,5.24,5.24,432.46,5.41,863.76,5.41,5.41,82.97,6.86,2.80,2.80,87.54,2.97,518.84,2.97,2.97,53.95,6.31,2.97,2.97,349.27,3.14,349.27,3.14,3.14,23.50,6.04,1.67,206.70,747.18,218.34,206.70,41.59,210.33
166.16,16.37,166.16,5.43,5.43,14.20,8.23,268.90,268.90,167.27,268.90,167.27,257.96,257.96,13.88,260.76,15.54,15.54,350.77,15.54,774.64,4.61,4.61,93.76,7.40,27.93,27.93,100.17,27.93,524.05,17.00,17.00,55.09,38.63,17.00,17.00,259.27,17.00,259.27,6.06,6.06,27.01,11.66,16.37,168.48,364.66,220.22,168.48,66.75,169.28
119.95,5.61,119.95,0.99,0.99,16.26,1.09,191.54,191.54,262.03,191.54,262.03,186.92,186.92,12.42,187.02,14.11,14.11,236.30,14.11,734.43,9.49,9.49,50.41,9.58,9.45,9.45,52.57,9.45,550.70,4.83,4.83,53.65,11.30,4.83,4.83,189.90,4.83,189.90,0.21,0.21,24.98,0.40,5.61,137.92,225.75,376.03,137.92,164.02,120.36
166.85,10.21,166.85,10.21,10.21,35.51,12.33,209.63,132.50,207.58,132.50,207.58,132.50,132.50,80.69,134.63,81.88,4.76,313.86,4.76,714.58,4.76,4.76,229.52,6.89,158.86,81.74,256.79,81.74,657.51,81.74,81.74,267.10,190.95,81.74,4.61,203.33,4.61,203.33,4.61,4.61,150.89,8.87,87.33,51.30,240.54,89.41,51.30,67.47,51.60
776.86,11.24,776.86,11.24,11.24,346.30,18.68,486.86,486.86,537.93,486.86,537.93,486.86,486.86,27.90,494.29,8.13,8.13,586.13,8.13,1130.21,8.13,8.13,126.07,15.56,27.58,27.58,134.92,27.58,679.00,27.58,27.58,440.90,61.33,16.11,16.11,506.39,16.11,506.39,16.11,16.11,66.70,30.98,11.24,55.82,173.33,97.39,55.82,7.47,56.22
268.29,4.20,268.29,4.20,4.20,93.52,6.12,229.65,219.58,183.39,219.58,183.39,219.58,219.58,40.80,221.49,14.97,4.90,307.10,4.90,869.26,4.90,4.90,121.45,6.81,24.31,14.23,126.31,14.23,688.47,14.23,14.23,217.34,32.53,14.23,4.15,254.21,4.15,254.21,4.15,4.15,83.02,7.99,14.28,153.14,176.39,112.53,153.14,45.76,237.11
100.90,5.94,100.90,5.94,5.94,24.17,7.16,153.85,123.58,375.61,123.58,375.61,123.58,123.58,28.00,124.80,36.06,5.79,173.63,5.79,778.32,5.79,5.79,67.88,7.01,63.18,32.91,70.82,32.91,675.51,32.91,32.91,104.62,76.72,32.91,2.64,141.71,2.64,141.71,2.64,2.64,52.45,5.08,36.21,218.34,484.61,25.73,218.34,14.96,220.84
132.24,21.63,132.24,4.31,4.31,41.02,5.47,168.69,168.69,163.09,168.69,163.09,151.37,151.37,25.39,152.53,23.23,23.23,174.21,23.23,867.17,5.91,5.91,49.25,7.07,37.15,37.15,42.36,37.15,735.32,19.83,19.83,116.81,46.04,19.83,19.83,168.38,19.83,168.38,2.51,2.51,50.41,4.83,21.63,220.22,291.59,109.80,220.22,21.04,222.07
355.01,23.81,355.01,23.81,23.81,140.34,3.54,109.11,109.11,311.72,109.11,311.72,109.11,109.11,63.17,88.85,29.79,29.79,421.19,29.79,814.67,29.79,29.79,331.60,9.53,40.98,40.98,393.22,40.98,786.70,40.98,40.98,330.76,48.35,20.61,20.61,149.27,20.61,149.27,20.61,20.61,127.24,0.46,23.81,376.03,267.29,413.92,376.03,17.34,377.15
287.47,2.80,287.47,2.80,2.80,42.82,4.63,288.02,288.02,383.86,288.02,383.86,288.02,288.02,33.75,289.86,4.96,4.96,563.54,4.96,1072.61,4.96,4.96,251.47,6.80,6.27,6.27,304.26,6.27,813.34,6.27,6.27,141.79,13.87,3.98,3.98,312.79,3.98,312.79,3.98,3.98,65.23,7.66,2.80,89.41,354.47,204.84,89.41,63.67,90.80
218.62,5.04,218.62,5.04,5.04,80.55,6.25,138.90,138.90,218.19,138.90,218.19,138.90,138.90,18.16,140.11,5.81,5.81,257.03,5.81,1020.54,5.81,5.81,117.35,7.02,25.13,25.13,132.91,25.13,896.43,25.13,25.13,140.95,58.46,2.61,2.61,151.08,2.61,151.08,2.61,2.61,42.24,5.03,5.04,97.39,162.32,142.83,97.39,37.48,56.64
162.31,5.15,162.31,5.15,5.15,11.27,7.70,255.62,244.43,228.52,244.43,228.52,244.43,244.43,37.68,246.98,15.81,4.62,359.96,4.62,380.67,4.62,4.62,130.43,7.16,27.89,16.70,146.10,16.70,166.82,16.70,16.70,116.07,38.05,16.70,5.51,269.50,5.51,269.50,5.51,5.51,67.11,10.60,16.34,161.00,460.08,265.61,112.53,14.47,113.96
234.85,6.16,234.85,6.16,6.16,82.98,8.58,227.56,207.86,285.54,207.86,285.54,207.86,207.86,21.40,210.28,24.34,4.65,260.80,4.65,346.11,4.65,4.65,70.18,7.06,44.62,24.92,72.38,24.92,157.69,24.92,24.92,152.33,57.41,24.92,5.23,222.08,5.23,222.08,5.23,5.23,47.95,10.05,25.86,25.73,198.98,48.35,25.73,52.86,26.07
66.95,64.13,66.95,64.13,6.99,28.30,7.20,97.95,97.95,51.49,97.95,51.49,97.95,40.81,26.18,41.02,66.06,66.06,93.02,66.06,185.90,66.06,8.92,75.98,9.13,114.74,114.74,70.44,114.74,163.33,114.74,57.60,104.44,135.16,57.60,57.60,58.58,57.60,58.58,57.60,0.46,49.96,0.88,64.13,109.80,61.16,348.67,109.80,155.09,109.93
177.54,6.72,177.54,6.72,6.72,10.59,6.77,88.85,32.95,469.31,32.95,469.31,32.95,32.95,76.84,33.00,65.64,9.74,513.31,9.74,178.77,9.74,9.74,452.06,9.79,111.89,56.00,547.31,56.00,212.77,56.00,56.00,226.47,131.47,56.00,0.10,99.80,0.10,99.80,0.10,0.10,139.05,0.20,62.61,413.92,240.10,257.96,413.92,10.96,418.54
239.54,36.79,239.54,36.79,36.79,83.24,11.23,255.19,255.19,276.37,255.19,276.37,255.19,255.19,61.41,229.63,33.36,33.36,264.81,33.36,371.12,33.36,33.36,100.68,7.80,64.22,64.22,98.58,64.22,204.89,64.22,64.22,264.77,81.95,35.51,35.51,279.93,35.51,279.93,35.51,35.51,120.12,13.09,36.79,204.84,738.69,186.92,204.84,37.62,208.54
291.73,4.39,291.73,4.39,4.39,122.91,52.27,152.84,133.04,187.74,133.04,187.74,133.04,133.04,38.39,180.93,26.17,6.37,287.65,6.37,280.35,6.37,6.37,171.90,54.25,41.66,21.86,191.01,21.86,183.71,21.86,21.86,241.90,97.83,21.86,2.06,167.38,2.06,167.38,2.06,2.06,80.60,50.89,24.19,142.83,166.57,132.50,142.83,28.05,101.64
186.39,7.80,186.39,7.80,7.80,12.61,9.04,100.12,100.12,241.73,100.12,241.73,100.12,100.12,33.63,101.37,5.74,5.74,497.19,5.74,248.07,5.74,5.74,351.24,6.99,54.02,54.02,422.33,54.02,173.22,54.02,54.02,106.48,126.27,2.70,2.70,122.70,2.70,122.70,2.70,2.70,60.24,5.19,7.80,265.61,330.49,486.86,265.61,46.82,265.95
392.72,4.02,392.72,4.02,4.02,209.67,4.95,140.07,140.07,406.43,140.07,406.43,140.07,140.07,15.37,141.00,6.42,6.42,201.94,6.42,289.42,6.42,6.42,71.63,7.35,19.27,19.27,77.00,19.27,164.48,19.27,19.27,268.37,44.82,2.01,2.01,153.19,2.01,153.19,2.01,2.01,43.32,3.87,4.02,48.35,98.19,219.58,48.35,9.30,49.04
310.44,1.86,310.44,1.86,1.86,119.69,2.50,201.98,201.98,198.48,196.40,198.48,196.40,196.40,4.50,197.05,12.80,12.80,326.36,7.23,346.60,7.23,7.23,115.61,7.87,12.55,12.55,132.04,6.97,152.29,6.97,6.97,146.41,16.08,6.97,6.97,197.08,1.40,197.08,1.40,1.40,22.22,2.69,7.43,348.67,125.52,123.58,348.67,11.20,350.12
79.84,2.20,79.84,2.20,2.20,18.70,2.26,119.39,119.39,29.57,119.39,29.57,119.39,119.39,48.34,119.45,9.66,9.66,138.01,9.66,270.95,9.66,9.66,71.52,9.72,12.27,12.27,57.95,12.27,190.89,12.27,12.27,154.69,28.79,0.14,0.14,158.58,0.14,158.58,0.14,0.14,87.64,0.27,2.20,268.90,167.27,151.37,257.96,13.88,260.76
119.34,7.12,119.34,7.12,7.12,24.56,15.21,175.92,175.92,220.32,175.92,220.32,175.92,175.92,136.76,184.01,15.37,15.37,203.27,15.37,322.72,15.37,15.37,163.83,23.47,12.01,12.01,161.59,12.01,281.04,12.01,12.01,419.33,28.20,6.11,6.11,298.15,6.11,298.15,6.11,6.11,258.02,14.30,7.12,191.54,262.03,109.11,186.92,12.42,187.02
98.89,10.79,98.89,10.79,10.79,43.20,12.34,90.09,90.09,195.21,90.09,195.21,90.09,90.09,178.42,91.63,5.28,5.28,94.84,5.28,241.37,5.28,5.28,188.52,6.82,125.50,125.50,177.88,125.50,324.42,125.50,125.50,565.19,293.98,3.34,3.34,259.88,3.34,259.88,3.34,3.34,343.58,6.43,10.79,132.50,207.58,288.02,132.50,80.69,134.63
701.76,4.94,701.76,4.94,4.94,417.22,6.43,182.25,163.33,335.13,163.33,335.13,163.33,163.33,106.69,164.83,24.26,5.34,210.19,5.34,316.68,5.34,5.34,161.31,6.84,41.06,22.15,155.02,22.15,261.50,22.15,22.15,739.36,51.33,22.15,3.24,268.25,3.24,268.25,3.24,3.24,215.45,6.23,23.85,486.86,537.93,138.90,486.86,27.90,494.29
271.81,1.97,271.81,1.97,1.97,102.83,2.13,146.42,146.42,284.23,136.42,284.23,136.42,136.42,67.64,136.57,19.21,19.21,316.15,9.21,291.89,9.21,9.21,212.61,9.36,20.33,20.33,243.82,10.33,219.56,10.33,10.33,303.89,24.18,10.33,10.33,200.18,0.33,200.18,0.33,0.33,133.42,0.63,11.97,219.58,183.39,244.43,219.58,40.80,221.49
320.50,1.07,320.50,1.07,1.07,141.02,1.30,204.48,204.48,136.57,200.39,136.57,200.39,200.39,79.94,200.63,12.91,12.91,258.87,8.82,358.25,8.82,8.82,139.06,9.06,8.68,8.68,136.17,4.60,235.55,4.60,4.60,380.09,10.68,4.60,4.60,277.58,0.51,277.58,0.51,0.51,159.13,0.97,5.16,123.58,375.61,207.86,123.58,28.00,124.80
248.02,5.75,248.02,5.75,5.75,55.59,9.06,293.44,293.44,268.94,293.44,268.94,293.44,293.44,26.68,296.75,4.71,4.71,383.84,4.71,449.73,4.71,4.71,104.76,8.02,15.99,15.99,114.57,15.99,180.46,15.99,15.99,136.68,36.02,7.17,7.17,310.43,7.17,310.43,7.17,7.17,54.41,13.80,5.75,168.69,163.09,97.95,151.37,25.39,152.53
224.91,4.97,224.91,4.97,4.97,67.90,7.17,219.74,219.74,406.27,219.74,406.27,219.74,219.74,32.52,221.94,4.72,4.72,293.98,4.72,382.55,4.72,4.72,94.87,6.92,17.65,17.65,103.79,17.65,192.35,17.65,17.65,166.37,40.43,4.76,4.76,244.53,4.76,244.53,4.76,4.76,65.96,9.15,4.97,109.11,311.72,32.95,109.11,63.17,88.85
454.22,10.57,454.22,10.57,10.57,134.43,16.43,380.66,380.66,471.06,380.66,471.06,380.66,380.66,43.02,386.52,6.56,6.56,602.37,6.56,539.59,6.56,6.56,228.46,12.41,34.28,34.28,268.39,34.28,205.62,34.28,34.28,267.06,77.79,12.70,12.70,414.66,12.70,414.66,12.70,12.70,89.61,24.41,10.57,288.02,383.86,255.19,288.02,33.75,289.86
254.47,62.53,254.47,62.53,62.53,77.14,10.97,195.67,195.67,335.49,195.67,335.49,195.67,195.67,82.04,144.11,58.41,58.41,379.04,58.41,309.23,58.41,58.41,273.05,6.86,111.73,111.73,316.43,111.73,246.61,111.73,111.73,317.82,135.49,58.11,58.11,216.98,58.11,216.98,58.11,58.11,158.64,8.62,62.53,138.90,218.19,133.04,138.90,18.16,140.11
367.23,30.71,367.23,30.71,30.71,138.67,10.89,266.86,266.86,447.55,266.86,447.55,266.86,266.86,24.27,247.04,27.79,27.79,389.52,27.79,412.41,27.79,27.79,145.84,7.97,53.28,53.28,171.01,53.28,193.90,53.28,53.28,219.32,69.37,30.18,30.18,261.93,30.18,261.93,30.18,30.18,56.38,13.63,30.71,244.43,228.52,100.12,244.43,37.68,246.98
486.36,4.33,486.36,4.33,4.33,186.04,6.07,199.47,199.47,406.69,199.47,406.69,199.47,199.47,95.18,201.21,5.05,5.05,557.87,5.05,370.93,5.05,5.05,386.67,6.79,16.15,16.15,453.88,16.15,266.95,16.15,16.15,471.50,37.12,3.77,3.77,291.19,3.77,291.19,3.77,3.77,190.28,7.25,4.33,207.86,285.54,140.07,207.86,21.40,210.28
256.06,7.42,256.06,7.42,7.42,24.68,8.62,101.43,101.43,297.23,101.43,297.23,101.43,101.43,29.38,102.63,5.83,5.83,647.75,5.83,276.95,5.83,5.83,468.99,7.03,49.50,49.50,568.49,49.50,197.69,49.50,49.50,108.99,115.68,2.60,2.60,121.01,2.60,121.01,2.60,2.60,54.93,4.99,7.42,97.95,51.49,196.40,40.81,26.18,41.02
285.08,6.79,285.08,6.79,6.79,14.40,11.28,365.20,365.20,422.80,365.20,422.80,365.20,365.20,83.24,369.69,5.38,5.38,653.87,5.38,540.24,5.38,5.38,311.89,9.86,15.79,15.79,367.25,15.79,253.62,15.79,15.79,249.66,35.00,9.72,9.72,434.06,9.72,434.06,9.72,9.72,152.02,18.69,6.79,32.95,469.31,119.39,32.95,76.84,33.00
241.71,14.71,241.71,14.71,14.71,75.99,19.63,270.03,270.03,425.72,270.03,425.72,270.03,270.03,64.74,274.95,5.72,5.72,283.60,5.72,448.37,5.72,5.72,84.57,10.63,146.92,146.92,78.72,146.92,243.49,146.92,146.92,266.44,342.74,10.66,10.66,324.53,10.66,324.53,10.66,10.66,125.70,20.49,14.71,255.19,276.37,175.92,255.19,61.41,229.63
193.87,1.50,193.87,1.50,1.50,43.25,1.81,177.41,177.41,103.18,177.41,103.18,177.41,177.41,115.31,177.71,8.50,8.50,335.18,8.50,361.30,8.50,8.50,248.28,8.81,6.66,6.66,266.47,6.66,292.58,6.66,6.66,377.57,15.51,0.66,0.66,285.43,0.66,285.43,0.66,0.66,219.00,1.27,1.50,133.04,187.74,90.09,133.04,38.39,180.93
523.79,3.18,523.79,3.18,3.18,280.69,4.23,175.62,175.62,311.49,175.62,311.49,175.62,175.62,4.34,176.67,6.14,6.14,265.79,6.14,359.27,6.14,6.14,86.60,7.19,12.78,12.78,95.04,12.78,188.52,12.78,12.78,311.04,29.53,2.27,2.27,178.21,2.27,178.21,2.27,2.27,26.02,4.37,3.18,100.12,241.73,163.33,100.12,33.63,101.37
