1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
315.02,12.52,315.02,12.52,12.52,159.15,15.08,324.27,324.27,305.72,140.16,305.72,140.16,140.16,83.95,142.73,188.72,188.72,193.09,4.62,322.41,4.62,4.62,136.34,7.18,373.77,373.77,137.58,189.66,266.90,189.66,189.66,410.75,444.18,189.66,189.66,219.26,5.55,219.26,5.55,5.55,167.64,10.68,196.63,140.07,406.43,136.42,140.07,15.37,141.00
865.33,7.73,865.33,7.73,7.73,498.18,11.64,289.65,289.65,513.79,289.65,513.79,289.65,289.65,46.06,293.56,4.99,4.99,286.52,4.99,473.89,4.99,4.99,60.64,8.90,26.12,26.12,47.10,26.12,234.47,26.12,26.12,644.20,59.54,8.47,8.47,331.41,8.47,331.41,8.47,8.47,99.96,16.28,7.73,196.40,198.48,200.39,196.40,4.50,197.05
194.59,22.97,194.59,22.97,22.97,77.41,4.57,139.26,139.26,113.13,139.26,113.13,139.26,139.26,9.92,120.87,26.26,26.26,208.35,26.26,308.99,26.26,26.26,90.83,7.86,39.50,39.50,93.92,39.50,194.56,39.50,39.50,115.56,47.74,20.46,20.46,124.59,20.46,124.59,20.46,20.46,28.23,2.71,22.97,119.39,29.57,293.44,119.39,48.34,119.45
387.40,2.94,387.40,2.94,2.94,194.58,4.19,212.78,205.32,328.72,205.32,328.72,205.32,205.32,93.62,206.57,13.19,5.73,220.10,5.73,394.38,5.73,5.73,115.39,6.98,17.63,10.17,108.31,10.17,282.59,10.17,10.17,475.71,23.30,10.17,2.71,296.14,2.71,296.14,2.71,2.71,187.51,5.21,10.40,175.92,220.32,219.74,175.92,136.76,184.01
271.63,9.75,271.63,9.75,9.75,144.26,11.82,132.67,132.67,372.08,132.67,372.08,132.67,132.67,77.28,134.73,4.79,4.79,132.66,4.79,322.26,4.79,4.79,87.19,6.86,73.19,73.19,77.09,73.19,266.69,73.19,73.19,375.73,170.93,4.47,4.47,205.29,4.47,205.29,4.47,4.47,154.19,8.60,9.75,90.09,195.21,380.66,90.09,178.42,91.63
480.38,1.39,480.38,1.39,1.39,198.32,2.13,256.16,256.16,243.56,253.93,243.56,253.93,253.93,25.14,254.68,9.14,9.14,457.97,6.92,445.18,6.92,6.92,199.21,7.66,6.07,6.07,228.58,3.84,215.80,3.84,3.84,283.38,8.68,3.84,3.84,276.87,1.62,276.87,1.62,1.62,59.92,3.11,3.61,163.33,335.13,195.67,163.33,106.69,164.83
451.21,2.79,451.21,2.79,2.79,238.46,3.65,181.94,181.94,228.67,172.39,228.67,172.39,172.39,6.93,173.24,16.16,16.16,234.66,6.60,367.30,6.60,6.60,70.19,7.46,20.96,20.96,69.20,11.41,201.84,11.41,11.41,275.12,26.40,11.41,11.41,177.46,1.86,177.46,1.86,1.86,29.74,3.57,12.34,136.42,284.23,266.86,136.42,67.64,136.57
332.09,3.00,332.09,3.00,3.00,186.02,3.35,119.39,119.39,277.46,119.39,277.46,119.39,119.39,38.05,119.74,8.31,8.31,134.45,8.31,315.12,8.31,8.31,59.42,8.66,15.84,15.84,51.90,15.84,232.58,15.84,15.84,306.64,37.03,0.76,0.76,155.47,0.76,155.47,0.76,0.76,82.57,1.46,3.00,200.39,136.57,199.47,200.39,79.94,200.63
512.85,3.83,512.85,3.83,3.83,233.29,4.07,90.81,90.81,395.00,90.81,395.00,90.81,90.81,17.48,91.06,8.76,8.76,482.70,8.76,287.08,8.76,8.76,334.99,9.01,22.66,22.66,408.66,22.66,213.04,22.66,22.66,298.16,53.09,0.54,0.54,107.05,0.54,107.05,0.54,0.54,47.38,1.03,3.83,293.44,268.94,101.43,293.44,26.68,296.75
122.97,40.47,122.97,40.47,40.47,51.35,5.29,94.16,94.16,83.70,94.16,83.70,94.16,94.16,13.77,58.98,44.62,44.62,143.95,44.62,256.45,44.62,44.62,89.63,9.44,70.91,70.91,92.64,70.91,205.14,70.91,70.91,97.15,83.53,35.60,35.60,66.10,35.60,66.10,35.60,35.60,32.03,0.55,40.47,219.74,406.27,365.20,219.74,32.52,221.94
480.01,3.71,480.01,3.71,3.71,194.76,6.17,301.45,301.45,310.18,301.45,310.18,301.45,301.45,26.44,303.91,4.63,4.63,449.69,4.63,500.05,4.63,4.63,155.39,7.09,8.32,8.32,175.89,8.32,226.25,8.32,8.32,283.32,18.40,5.32,5.32,323.78,5.32,323.78,5.32,5.32,62.11,10.24,3.71,380.66,471.06,270.03,380.66,43.02,386.52
330.10,7.29,330.10,7.29,7.29,204.46,7.55,101.86,101.86,162.27,40.73,162.27,40.73,40.73,99.10,40.99,69.83,69.83,86.38,8.70,245.29,8.70,8.70,150.64,8.96,122.82,122.82,143.72,61.69,302.63,61.69,61.69,501.97,144.75,61.69,61.69,138.24,0.56,138.24,0.56,0.56,198.41,1.09,68.42,195.67,335.49,177.41,195.67,82.04,144.11
459.82,53.98,459.82,53.98,53.98,75.87,12.10,237.38,237.38,540.20,237.38,540.20,237.38,237.38,12.56,195.50,49.37,49.37,976.08,49.37,396.39,49.37,49.37,642.55,7.50,95.77,95.77,794.22,95.77,214.54,95.77,95.77,120.87,118.45,51.01,51.01,197.13,51.01,197.13,51.01,51.01,32.44,12.01,53.98,266.86,447.55,175.62,266.86,24.27,247.04
184.61,5.72,184.61,5.72,5.72,89.74,102.52,52.35,52.35,110.71,52.35,110.71,52.35,52.35,53.13,149.15,9.20,9.20,155.87,9.20,259.83,9.20,9.20,145.90,106.00,41.46,41.46,152.57,41.46,256.52,41.46,41.46,248.15,193.94,0.33,0.33,101.06,0.33,101.06,0.33,0.33,105.28,97.29,5.72,199.47,406.69,140.16,199.47,95.18,201.21
346.99,9.35,346.99,9.35,9.35,191.31,9.48,13.09,13.09,269.89,13.09,269.89,13.09,13.09,44.87,13.22,9.32,9.32,208.79,9.32,225.71,9.32,9.32,207.23,9.45,129.67,129.67,239.21,129.67,256.13,129.67,129.67,331.33,304.43,0.28,0.28,56.32,0.28,56.32,0.28,0.28,95.14,0.54,9.35,101.43,297.23,289.65,101.43,29.38,102.63
460.73,1.24,460.73,1.24,1.24,169.88,1.97,270.56,270.56,357.80,270.56,357.80,270.56,270.56,85.69,271.29,6.98,6.98,516.44,6.98,482.88,6.98,6.98,285.27,7.70,3.17,3.17,330.49,3.17,296.93,3.17,3.17,426.97,7.10,1.57,1.57,353.61,1.57,353.61,1.57,1.57,171.40,3.02,1.24,365.20,422.80,139.26,365.20,83.24,369.69
467.98,5.52,467.98,5.52,5.52,58.26,10.54,637.91,637.91,325.87,637.91,325.87,637.91,637.91,29.98,642.93,5.81,5.81,860.08,5.81,851.22,5.81,5.81,216.50,10.83,5.83,5.83,251.66,5.83,242.81,5.83,5.83,148.70,11.37,10.89,10.89,656.51,10.89,656.51,10.89,10.89,60.47,20.94,5.52,270.03,425.72,205.32,270.03,64.74,274.95
77.62,7.47,77.62,7.47,7.47,20.66,8.65,99.35,99.35,119.85,99.35,119.85,99.35,99.35,61.86,100.53,5.87,5.87,132.65,5.87,320.94,5.87,5.87,93.54,7.05,50.52,50.52,87.54,50.52,275.84,50.52,50.52,195.39,118.09,2.55,2.55,151.05,2.55,151.05,2.55,2.55,112.87,4.90,7.47,177.41,103.18,132.67,177.41,115.31,177.71
119.59,2.91,119.59,2.91,2.91,34.01,2.96,97.00,97.00,69.51,97.00,69.51,97.00,97.00,10.75,97.05,9.72,9.72,195.78,9.72,324.56,9.72,9.72,96.36,9.77,17.13,17.13,101.90,17.13,230.68,17.13,17.13,69.69,40.19,0.11,0.11,100.00,0.11,100.00,0.11,0.11,24.93,0.22,2.91,175.62,311.49,253.93,175.62,4.34,176.67
309.06,5.44,309.06,5.44,5.44,100.22,7.72,214.06,214.06,350.44,214.06,350.44,214.06,214.06,15.95,216.34,4.69,4.69,402.01,4.69,439.64,4.69,4.69,169.31,6.97,20.39,20.39,202.55,20.39,240.19,20.39,20.39,156.13,46.84,4.94,4.94,223.72,4.94,223.72,4.94,4.94,39.96,9.50,5.44,140.16,305.72,172.39,140.16,83.95,142.73
184.83,3.91,184.83,3.91,3.91,54.86,5.67,215.16,215.16,140.48,215.16,140.48,215.16,215.16,7.02,216.91,5.04,5.04,235.96,5.04,452.00,5.04,5.04,33.76,6.79,13.31,13.31,23.59,13.31,239.63,13.31,13.31,83.29,30.45,3.81,3.81,214.13,3.81,214.13,3.81,3.81,21.41,7.32,3.91,289.65,513.79,119.39,289.65,46.06,293.56
371.44,4.35,371.44,4.35,4.35,39.55,5.71,166.62,166.62,469.81,166.62,469.81,166.62,166.62,13.72,167.98,5.55,5.55,891.20,5.55,404.39,5.55,5.55,591.08,6.91,18.78,18.78,732.53,18.78,245.72,18.78,18.78,83.78,43.46,2.94,2.94,171.63,2.94,171.63,2.94,2.94,30.52,5.66,4.35,139.26,113.13,90.81,139.26,9.92,120.87
200.06,3.34,200.06,3.34,3.34,95.55,3.92,144.14,144.14,81.07,128.61,81.07,128.61,128.61,88.85,129.18,23.00,23.00,137.97,7.47,367.70,7.47,7.47,112.01,8.04,32.32,32.32,94.84,16.78,324.57,16.78,16.78,357.76,39.14,16.78,16.78,212.83,1.24,212.83,1.24,1.24,173.36,2.39,18.88,205.32,328.72,94.16,205.32,93.62,206.57
208.78,2.14,208.78,2.14,2.14,63.15,2.73,173.57,173.57,164.31,173.57,164.31,173.57,173.57,50.99,174.16,7.43,7.43,289.64,7.43,418.00,7.43,7.43,148.20,8.01,8.94,8.94,162.06,8.94,290.42,8.94,8.94,212.93,20.73,1.27,1.27,218.30,1.27,218.30,1.27,1.27,98.80,2.44,2.14,132.67,372.08,301.45,132.67,77.28,134.73
292.37,10.78,292.37,10.78,10.78,100.14,13.16,143.08,143.08,315.73,143.08,315.73,143.08,143.08,38.47,145.46,4.65,4.65,387.86,4.65,387.17,4.65,4.65,238.94,7.03,90.10,90.10,282.01,90.10,281.32,90.10,90.10,217.92,210.48,5.15,5.15,175.16,5.15,175.16,5.15,5.15,79.31,9.91,10.78,253.93,243.56,40.73,253.93,25.14,254.68
264.27,0.83,264.27,0.83,0.83,23.04,1.57,478.02,478.02,253.23,478.02,253.23,478.02,478.02,11.05,478.76,6.94,6.94,491.64,6.94,724.58,6.94,6.94,23.71,7.68,0.95,0.95,16.80,0.95,249.74,0.95,0.95,57.93,1.88,1.60,1.60,479.61,1.60,479.61,1.60,1.60,23.84,3.07,0.83,172.39,228.67,237.38,172.39,6.93,173.24
429.08,2.31,429.08,2.31,2.31,72.19,4.01,323.03,323.03,407.99,322.47,407.99,322.47,322.47,15.00,324.17,5.65,5.65,835.15,5.09,568.07,5.09,5.09,425.56,6.79,4.82,4.82,524.42,4.25,257.34,4.25,4.25,123.38,9.20,4.25,4.25,330.51,3.69,330.51,3.69,3.69,36.19,7.10,2.87,119.39,277.46,52.35,119.39,38.05,119.74
867.78,4.25,867.78,4.25,4.25,459.01,6.83,284.34,284.34,513.02,284.34,513.02,284.34,284.34,19.85,286.92,4.61,4.61,466.33,4.61,530.52,4.61,4.61,174.97,7.20,10.76,10.76,204.54,10.76,268.73,10.76,10.76,531.83,24.07,5.60,5.60,301.29,5.60,301.29,5.60,5.60,52.98,10.77,4.25,90.81,395.00,13.09,90.81,17.48,91.06
130.82,7.04,130.82,7.04,7.04,70.69,7.35,46.33,46.33,156.43,46.33,156.43,46.33,46.33,13.80,46.63,8.51,8.51,84.54,8.51,296.43,8.51,8.51,50.45,8.81,56.99,56.99,47.15,56.99,259.04,56.99,56.99,118.54,133.69,0.66,0.66,54.60,0.66,54.60,0.66,0.66,34.05,1.27,7.04,94.16,83.70,270.56,94.16,13.77,58.98
184.55,8.11,184.55,8.11,8.11,66.31,10.03,141.57,141.57,163.12,141.57,163.12,141.57,141.57,53.76,143.49,4.89,4.89,219.14,4.89,397.37,4.89,4.89,125.37,6.81,49.07,49.07,127.97,49.07,306.20,49.07,49.07,224.31,114.35,4.16,4.16,187.80,4.16,187.80,4.16,4.16,104.24,8.00,8.11,301.45,310.18,637.91,301.45,26.44,303.91
142.40,101.84,142.40,101.84,101.84,56.56,12.20,202.88,202.88,143.35,202.88,143.35,202.88,202.88,45.22,113.24,96.43,96.43,152.67,96.43,368.05,96.43,96.43,88.17,6.80,186.87,186.87,82.40,186.87,297.78,186.87,186.87,189.28,223.21,95.41,95.41,148.63,95.41,148.63,95.41,95.41,87.50,7.60,101.84,40.73,162.27,99.35,40.73,99.10,40.99
291.26,8.45,291.26,8.45,8.45,188.17,8.54,110.09,18.52,169.94,18.52,169.94,18.52,18.52,85.55,18.62,101.08,9.51,52.75,9.51,279.07,9.51,9.51,125.53,9.60,183.33,91.77,118.33,91.77,344.65,91.77,91.77,445.47,215.45,91.77,0.20,102.43,0.20,102.43,0.20,0.20,171.74,0.38,100.02,237.38,540.20,97.00,237.38,12.56,195.50
179.84,8.93,179.84,8.93,8.93,89.15,9.58,49.68,49.68,426.73,49.68,426.73,49.68,49.68,37.14,50.33,7.22,7.22,145.83,7.22,313.98,7.22,7.22,115.79,7.87,88.65,88.65,129.71,88.65,297.86,88.65,88.65,202.37,207.88,1.41,1.41,81.84,1.41,81.84,1.41,1.41,76.08,2.70,8.93,52.35,110.71,214.06,52.35,53.13,149.15
79.01,1.78,79.01,1.78,1.78,11.65,1.86,147.41,138.10,75.66,138.10,75.66,138.10,138.10,74.91,138.19,18.85,9.55,160.05,9.55,409.53,9.55,9.55,95.97,9.63,18.79,9.48,87.13,9.48,336.60,9.48,9.48,222.18,22.23,9.48,0.18,203.10,0.18,203.10,0.18,0.18,135.62,0.35,11.08,13.09,269.89,215.16,13.09,44.87,13.22
424.14,2.40,424.14,2.40,2.40,148.38,4.22,334.28,334.28,403.55,334.01,403.55,334.01,334.01,58.38,335.82,5.25,5.25,471.03,4.98,604.53,4.98,4.98,172.15,6.80,4.48,4.48,195.06,4.21,328.56,4.21,4.21,325.41,9.05,4.21,4.21,388.10,3.94,388.10,3.94,3.94,118.64,7.58,2.67,270.56,357.80,166.62,270.56,85.69,271.29
388.73,61.79,388.73,61.79,7.86,192.79,9.01,146.81,146.81,248.20,146.81,248.20,146.81,92.87,181.38,94.02,59.86,59.86,288.17,59.86,365.88,59.86,5.93,349.15,7.08,110.35,110.35,376.44,110.35,454.16,110.35,56.42,734.53,131.96,56.42,56.42,271.54,56.42,271.54,56.42,2.49,360.36,4.78,61.79,637.91,325.87,128.61,637.91,29.98,642.93
122.36,6.46,122.36,6.46,6.46,43.18,6.59,91.83,91.83,97.66,40.94,97.66,40.94,40.94,51.60,41.06,60.24,60.24,189.14,9.35,318.31,9.35,9.35,176.34,9.48,102.04,102.04,192.97,51.15,322.14,51.15,51.15,192.23,120.06,51.15,51.15,85.44,0.27,85.44,0.27,0.27,97.46,0.51,57.35,99.35,119.85,173.57,99.35,61.86,100.53
192.42,3.15,192.42,3.15,3.15,32.42,5.37,315.39,313.82,118.52,313.82,118.52,313.82,313.82,136.76,316.04,6.28,4.71,314.55,4.71,591.74,4.71,4.71,148.63,6.93,7.95,6.38,132.07,6.38,409.26,6.38,6.38,428.57,13.96,6.38,4.81,440.35,4.81,440.35,4.81,4.81,259.39,9.24,4.73,97.00,69.51,143.08,97.00,10.75,97.05
107.28,9.50,107.28,9.50,9.50,11.76,12.09,170.02,170.02,209.30,170.02,209.30,170.02,170.02,66.85,172.62,4.61,4.61,229.75,4.61,447.96,4.61,4.61,116.95,7.21,59.05,59.05,119.58,59.05,337.79,59.05,59.05,199.09,137.47,5.62,5.62,224.26,5.62,224.26,5.62,5.62,120.48,10.80,9.50,214.06,350.44,478.02,214.06,15.95,216.34
127.83,7.62,127.83,7.62,7.62,62.48,8.53,79.54,79.54,98.80,79.54,98.80,79.54,79.54,63.04,80.44,6.48,6.48,97.08,6.48,362.18,6.48,6.48,88.38,7.38,56.49,56.49,75.90,56.49,341.00,56.49,56.49,246.60,132.24,1.96,1.96,135.93,1.96,135.93,1.96,1.96,121.09,3.77,7.62,215.16,140.48,322.47,215.16,7.02,216.91
408.35,2.88,408.35,2.88,2.88,220.77,3.33,144.28,130.76,193.31,130.76,193.31,130.76,130.76,67.07,131.20,21.47,7.94,204.40,7.94,423.23,7.94,7.94,139.85,8.39,28.00,14.48,140.07,14.48,358.90,14.48,14.48,425.10,33.80,14.48,0.96,196.24,0.96,196.24,0.96,0.96,137.26,1.84,16.41,166.62,469.81,284.34,166.62,13.72,167.98
210.28,6.78,210.28,6.78,6.78,70.08,7.00,43.65,43.65,243.31,43.65,243.31,43.65,43.65,23.39,43.87,8.89,8.89,327.04,8.89,336.94,8.89,8.89,250.71,9.11,54.26,54.26,301.79,54.26,311.69,54.26,54.26,143.70,127.32,0.47,0.47,61.58,0.47,61.58,0.47,0.47,50.23,0.91,6.78,128.61,81.07,46.33,128.61,88.85,129.18
334.75,283.17,334.75,283.17,283.17,31.02,24.81,650.38,650.38,436.69,650.38,436.69,650.38,650.38,22.25,392.02,273.30,273.30,715.26,273.30,676.58,273.30,273.30,293.49,14.94,546.43,546.43,352.40,546.43,313.72,546.43,546.43,96.91,656.42,280.94,280.94,391.47,280.94,391.47,280.94,280.94,43.64,29.71,283.17,173.57,164.31,141.57,173.57,50.99,174.16
518.78,66.87,518.78,66.87,7.51,331.24,8.06,116.38,116.38,251.18,116.38,251.18,116.38,57.01,30.77,57.56,66.93,66.93,88.80,66.93,355.83,66.93,7.57,72.25,8.11,119.91,119.91,62.78,119.91,329.81,119.91,60.54,433.71,141.92,60.54,60.54,86.83,60.54,86.83,60.54,1.18,71.70,2.27,66.87,143.08,315.73,202.88,143.08,38.47,145.46
61.40,5.56,61.40,5.56,5.56,17.56,5.70,93.09,53.60,119.30,53.60,119.30,53.60,53.60,17.71,53.74,48.77,9.27,121.10,9.27,353.97,9.27,9.27,72.72,9.41,79.30,39.80,76.17,39.80,309.03,39.80,39.80,69.15,93.40,39.80,0.30,61.95,0.30,61.95,0.30,0.30,33.89,0.58,45.06,478.02,253.23,18.52,478.02,11.05,478.76
281.62,27.52,281.62,27.52,27.52,57.13,17.08,436.24,436.24,311.69,436.24,311.69,436.24,436.24,21.78,425.79,23.93,23.93,416.22,23.93,719.11,23.93,23.93,33.66,13.49,47.57,47.57,19.55,47.57,322.44,47.57,47.57,125.06,69.20,30.73,30.73,428.23,30.73,428.23,30.73,30.73,46.15,26.69,27.52,322.47,407.99,49.68,322.47,15.00,324.17
290.77,59.63,290.77,9.01,9.01,60.18,131.28,209.20,209.20,367.18,209.20,367.18,158.58,158.58,19.33,280.85,55.28,55.28,557.76,55.28,470.25,4.67,4.67,339.56,126.93,106.29,106.29,415.24,106.29,327.73,55.68,55.68,121.83,249.60,55.68,55.68,169.58,55.68,169.58,5.06,5.06,42.32,129.67,59.63,284.34,513.02,138.10,284.34,19.85,286.92
620.77,19.62,620.77,19.62,4.47,303.49,42.27,192.72,192.72,436.16,192.72,436.16,192.72,177.57,2.13,215.38,20.45,20.45,456.24,20.45,492.67,20.45,5.30,231.32,43.10,33.61,33.61,281.97,33.61,318.39,33.61,18.46,328.26,78.92,18.46,18.46,177.56,18.46,177.56,18.46,3.31,22.64,42.64,19.62,46.33,156.43,334.01,46.33,13.80,46.63
277.17,3.64,277.17,3.64,3.64,74.74,5.18,214.61,205.12,303.61,205.12,303.61,205.12,205.12,16.03,206.66,14.77,5.28,426.31,5.28,526.13,5.28,5.28,194.19,6.82,22.33,12.84,233.92,12.84,333.75,12.84,12.84,128.92,29.43,12.84,3.34,214.50,3.34,214.50,3.34,3.34,38.14,6.43,13.13,141.57,163.12,146.81,141.57,53.76,143.49
130.53,10.74,130.53,10.74,10.74,25.75,11.96,70.25,70.25,250.75,70.25,250.75,70.25,70.25,59.36,71.47,5.79,5.79,281.69,5.79,397.52,5.79,5.79,226.34,7.01,146.48,146.48,263.71,146.48,379.54,146.48,146.48,194.22,343.39,2.64,2.64,119.87,2.64,119.87,2.64,2.64,109.11,5.08,10.74,202.88,143.35,40.94,202.88,45.22,113.24
224.69,11.75,224.69,11.75,11.75,76.33,14.19,138.28,138.28,275.50,138.28,275.50,138.28,138.28,17.22,140.71,4.64,4.64,295.52,4.64,468.21,4.64,4.64,147.55,7.07,126.15,126.15,172.21,126.15,344.90,126.15,126.15,133.84,295.10,5.28,5.28,147.97,5.28,147.97,5.28,5.28,40.29,10.15,11.75,18.52,169.94,322.11,18.52,85.55,18.62
91.29,8.98,91.29,8.98,8.98,35.60,9.52,42.58,42.58,86.75,42.58,86.75,42.58,42.58,14.17,43.13,7.57,7.57,130.89,7.57,380.08,7.57,7.57,91.95,8.11,93.45,93.45,95.51,93.45,344.70,93.45,93.45,80.51,219.18,1.18,1.18,48.60,1.18,48.60,1.18,1.18,30.75,2.27,8.98,49.68,426.73,490.40,49.68,37.14,50.33
489.84,11.78,489.84,11.78,11.78,248.59,16.20,321.33,321.33,354.42,264.83,354.42,264.83,264.83,135.03,269.25,61.82,61.82,261.79,5.32,602.26,5.32,5.32,150.86,9.74,122.57,122.57,135.93,66.07,476.40,66.07,66.07,653.37,153.10,66.07,66.07,394.24,9.56,394.24,9.56,9.56,269.75,18.39,68.28,138.10,75.66,364.58,138.10,74.91,138.19
171.94,3.37,171.94,3.37,3.37,16.56,4.22,151.36,151.36,489.00,151.36,489.00,151.36,151.36,12.92,152.21,6.62,6.62,409.04,6.62,498.54,6.62,6.62,212.42,7.47,15.24,15.24,262.22,15.24,351.72,15.24,15.24,55.31,35.39,1.84,1.84,154.05,1.84,154.05,1.84,1.84,25.84,3.55,3.37,334.01,403.55,58.49,334.01,58.38,335.82
127.74,7.16,127.74,7.16,7.16,34.35,8.67,125.37,125.37,253.19,125.37,253.19,125.37,125.37,11.36,126.87,5.33,5.33,205.24,5.33,473.06,5.33,5.33,76.28,6.84,42.69,42.69,85.20,42.69,353.01,42.69,42.69,71.67,99.55,3.25,3.25,127.44,3.25,127.44,3.25,3.25,25.97,6.26,7.16,146.81,248.20,72.01,92.87,181.38,94.02
662.81,6.56,662.81,6.56,6.56,347.37,9.83,266.43,266.43,424.66,266.43,424.66,266.43,266.43,1.27,269.70,4.70,4.70,347.28,4.70,613.99,4.70,4.70,78.69,7.97,21.80,21.80,85.36,21.80,352.07,21.80,21.80,370.18,49.67,7.09,7.09,263.84,7.09,263.84,7.09,7.09,21.54,13.63,6.56,40.94,97.66,177.09,40.94,51.60,41.06
313.05,1.87,313.05,1.87,1.87,38.11,3.38,364.76,364.76,227.50,364.76,227.50,364.76,364.76,19.77,366.27,5.32,5.32,623.76,5.32,723.40,5.32,5.32,228.76,6.83,2.82,2.82,273.06,2.82,372.69,2.82,2.82,98.31,5.92,3.28,3.28,375.53,3.28,375.53,3.28,3.28,40.43,6.30,1.87,313.82,118.52,313.82,313.82,136.76,316.04
310.21,5.35,310.21,5.35,5.35,179.74,5.57,61.75,61.75,150.73,61.75,150.73,61.75,61.75,18.29,61.96,8.91,8.91,125.37,8.91,424.71,8.91,8.91,83.27,9.13,36.77,36.77,80.45,36.77,379.80,36.77,36.77,245.59,86.25,0.46,0.46,78.12,0.46,78.12,0.46,0.46,47.56,0.89,5.35,170.02,209.30,170.02,170.02,66.85,172.62
92.86,9.47,92.86,9.47,9.47,58.26,9.57,10.13,10.13,95.32,10.13,95.32,10.13,10.13,17.48,10.22,9.48,9.48,45.90,9.48,373.42,9.48,9.48,53.86,9.58,140.76,140.76,47.43,140.76,374.95,140.76,140.76,114.72,330.48,0.21,0.21,21.57,0.21,21.57,0.21,0.21,38.98,0.40,9.47,79.54,98.80,79.54,79.54,63.04,80.44
124.30,10.39,124.30,10.39,10.39,62.59,11.49,193.05,193.05,102.78,65.26,102.78,65.26,65.26,21.78,66.36,133.83,133.83,93.21,6.04,428.98,6.04,6.04,55.74,7.13,257.96,257.96,45.25,130.16,381.02,130.16,130.16,131.10,305.15,130.16,130.16,80.20,2.37,80.20,2.37,2.37,46.73,4.56,138.18,130.76,193.31,130.76,130.76,67.07,131.20
90.542,323.140,99.176,323.140,19.542,29.542,186.328,10.127,40.274,44.379,348.659,410.903,348.659,140.238,40.274,38.031,40.860,7.426,57.768,145.932,7.426,41.714,17.561,77.426,127.607,8.011,333.335,113.335,142.747,323.335,407.529,213.524,113.335,306.915,265.866,1.269,18.778,76.094,11.221,76.094,1.269,10.693,82.556,2.441,9.542,45.684,243.311,43.652,53.516,23.390
